-0.0,3.4603846796463916e-08,0.0,1.505331945910069e-08,0.0,0.0,0.0,0.0,0.0
2.4206460851686344e-08,-1.0184347377310423e-10,0.0,1.1244897385481197e-10,-2.3324998651013395e-08,0.0,0.0,0.0,7.5096717064688021e-11
-1.3902604780003891e-10,-9.6643886710928926e-08,0.0,4.7648533497031507e-08,1.3745201826516623e-10,0.0,0.0,0.0,-1.3413288754823538e-13
-2.4228510278238757e-08,9.0189703200886102e-10,0.0,-4.7927069256758311e-10,2.3303164501143526e-08,0.0,0.0,0.0,-7.8833511103324828e-11
